AFG,AFG:OFFSet <NR3>,AFG:OFFSet?,,"MDO3000 series only. Requires the MDO3AFG option to be installed.
","Floating point number that represents the AFG offset, in volts.
","AFG:OFFSET 1.0 sets the AFG offset to 1.0 volts.
","Sets (or queries) the AFG offset value, in volts. The offset values that can be
specified for each function and load impedance are in the table below. (To
specify the function and load impedance, use the commands AFG:FUNCtion
and AFG:OUTPut:LOAd:IMPEDance.)
NOTE. The AFG:OUTPut:LOAd:IMPEDance command must be used before
using any of the amplitude/offset/highLevel/lowLevel/Preset commands, so that
saved setups are recalled with the proper load factor applied.
AFG:OFFSet Setting Value
Load Impedance
FIFTY Ohm
Load Impedance
HIGHZ
Min Max Resolution Min Max Resolution
SINE
SQUare
PULSe
RAMP
NOISe
DC
SINC (Sin(x)/x)
GAUSsian
LORENtz
ERISe
EDECAy
HAVERSINe
CARDIac
ARBitrary
-1.25V 1.25V 500uV -2.5V 2.5V 1mV
"
AFG,AFG:OUTPut:LOAd:IMPEDance {FIFty|HIGHZ},AFG:OUTPut:LOAd:IMPEDance?,,"MDO3000 series only. Requires the MDO3AFG option to be installed.
","FIFty sets the output load impedance to 50 Ohms.
HIGHZ sets the output load impedance to the high-impedance state.
","AFG:OUTP:LOA:IMPED FIF sets the AFG output load impedance to 50 Ohms.
","Sets (or queries) the AFG output load impedance.
"
AFG,AFG:OUTPut:STATE {0|1|OFF|ON},AFG:OUTPut:STATE?,,"MDO3000 series only. Requires the MDO3AFG option to be installed.
","1 orON turns on the AFG output state.
0 or OFF turns it off.
","AFG:OUTPUT:STATE ON turns on the AFG output state.
","Sets (or queries) the AFG output state.
"
AFG,AFG:PERIod <NR3>,AFG:PERIod?,"The query response is returned in high precision NR3 format (up to 12 digits with
more than 4 trailing 0 digits after the decimal point is omitted).
","MDO3000 series only. Requires the MDO3AFG option to be installed.
","Floating point number that represents the AFG period value, in seconds.
","AFG:PERIOD 1 sets the AFG period value to 1 second.
","Sets (or queries) the period of the AFG waveform, in seconds. (Period =
1.0/Frequency).
The period value is constrained by the frequency max/min/resolution (see
AFG:FREQuency). For example, frequency resolution steps from 0.1Hz to 1Hz,
result in the following valid settings for period: 10, 5, 3.33…, 2.5, 2, 1.66…,
1.428571…, 1.25, 1.11…, 1.0.
"
AFG,AFG:PHASe <NR3>,AFG:PHASe?,,"MDO3000 series only. Requires the MDO3AFG option to be installed.
","Floating point number that represents the AFG phase, in degrees.
","AFG:PHASE -145.0 sets the phase of the AFG to -145.0 degrees.
","Sets (or queries) the AFG phase. The AFG phase setting controls the phase
difference between the trigger signal output and the AFG waveform output.
Phase is expressed in degrees and ranges from -180.0 to 180.0 in increments of
0.1 degrees.
"
AFG,AFG:PULse:WIDth <NR3>,AFG:PULse:WIDth?,,"MDO3000 series only. Requires the MDO3AFG option to be installed.
","Floating point number that represents the pulse width, in seconds.
","AFG:PULSE:WIDTH 100.0E-6 sets the AFG pulse width to 100 microseconds.
","Sets (or queries) the AFG pulse width, in seconds.
Pulse width has an absolute minimum of 10ns and has a relative range of 10% -
90% of the current period setting. Resolution is 0.1ns.
"
AFG,AFG:RAMP:SYMmetry <NR3>,AFG:RAMP:SYMmetry?,,"MDO3000 series only. Requires the MDO3AFG option to be installed.
","Floating point number that represents the AFG ramp symmetry, as a percentage.
","AFG:RAMP:SYMMETRY 50.0 sets the AFG ramp symmetry to 50 percent.
","Sets (or queries) the AFG ramp symmetry as a percentage. Minimum is 0.0%,
maximum is 100.0% and increment is 0.10%.
"
AFG,AFG:SQUare:DUty <NR3>,AFG:SQUare:DUty?,,"MDO3000 series only. Requires the MDO3AFG option to be installed.
","Floating point number that represents the AFG duty cycle, as a percentage.
","AFG:SQUARE:DUTY 50.0 sets the AFG duty cycle to 50 percent.
","Sets (or queries) the AFG duty cycle, as a percentage. The minimum is 10.0%,
maximum is 90.0% and increment is 0.10%.
"
Alias,ALIas:CATalog?,,"a list of the currently defined alias labels, separated by commas. If no
aliases are defined, the query returns the string """".
",,,"ALIAS:CATALOG? might return the string :ALIAS:CATALOG
""SETUP1"",""TESTMENU1"",""DEFAULT"" showing that there are three aliases
named SETUP1, TESTMENU1, and DEFAULT.
",
Alias,"ALIas:DEFine <QString><,>{<QString>|<Block>}",ALIas:DEFine? <QString>,,,"The first <QString> is the alias label.
This label cannot be a command name. Labels must start with a letter and can
contain only letters, numbers, and underscores; other characters are not allowed.
The label must be less than or equal to 12 characters.
The second<QString> or <Block> is a complete sequence of program messages.
The messages can contain only valid commands that must be separated by
semicolons and must follow all rules for concatenating commands. The sequence
must be less than or equal to 256 characters.
","ALIAS:DEFINE ""ST1"","":RECALL:SETUP 5;:AUTOSET
EXECUTE;:SELECT:CH1 ON"" defines an alias named ""ST1"" that sets
up the oscilloscope.
ALIAS:DEFINE? ""ST1"" returns :ALIAS:DEFINE ""ST1"",#246
:RECALL:SETUP 5;:AUTOSET EXECUTE;:SELECT:CH1 ON
","Assigns a sequence of program messages to an alias label. These messages are
then substituted for the alias whenever it is received as a command or query,
provided that ALIas:STATE has been turned on. The query form of this command
returns the definitions of a selected alias.
NOTE. Attempting to give two aliases the same name causes an error. To give a
new alias the name of an existing alias, the existing alias must first be deleted.
"
Alias,ALIas:DELEte:ALL,,,,,"ALIAS:DELETE:ALL deletes all existing aliases.
","Deletes all existing aliases.
"
Alias,ALIas:DELEte[:NAMe] <QString>,,,,"<QString> is the name of the alias to remove. Using ALIas:DELEte[:NAMe]
without specifying an alias causes an execution error. <QString> must be an
existing alias.
","ALIAS:DELETE[:NAME] “STARTUP” deletes the alias named STARTUP.
","Removes a specified alias.
"
Alias,ALIas[:STATE] {<NR1>|OFF|ON},ALIas[:STATE]?,,,"OFF or <NR1> = 0 turns alias expansion off. If a defined alias is sent when
ALIas:STATE is OFF, a command error (102) is generated.
ON or <NR1>0 turns alias expansion on. When a defined alias is received, the
specified command sequence is substituted for the alias and executed.
","ALIAS[:STATE] OFF turns the command alias feature off.
ALIAS[:STATE]? returns 0 when the alias feature is off.
","Turns aliases on or off. (See page 2-13, Alias Command Group.)
"
Status and Error,ALLEv?,,,,,"ALLEV? might return :ALLEV 2225,""Measurement error, No waveform
to measure; ""420,""Query UNTERMINATED;""
","Prompts the oscilloscope to return all events and their messages (delimited by
commas), and removes the returned events from the Event Queue. Use the *ESR?
query to enable the events to be returned. This command is similar to repeatedly
sending *EVMsg? queries to the oscilloscope.
"
Miscellaneous,APPLication:LICENSE:SLOT<x>:LOCation?,,,,,,"This query returns the license location. < x> can be slot number 1-4 (1-2 for
MDO3000 models).
NOTE. In order to use many of the advanced oscilloscope features, you must
purchase an application module that contains a license. A license turns on a
feature that is already present in the firmware. The module can be inserted
into any of the four application module slots in the oscilloscope (two for the
MDO3000 series). While only four of the more than twelve physical application
modules available can be supported at one time (or two for the MDO3000 series),
more than this number of applications can be used simultaneously: a license can
be transferred from the physical application module to an internal location within
the oscilloscope. Once a license has been transferred to an internal location, the
application that it enables can be used without the physical application module
being present; the physical application module can be removed, thus freeing up
a slot. However, the license then needs to be transferred back to the physical
application module in order to use the license with another instrument.
"
Miscellaneous,,,"SCOPE - The license has been transferred to the oscilloscope and is active
internally.
MODULE - The license is in the application module and has not been transferred
to the scope.
BOTH - The license is in the application module and the license from another
application module of the same type has already been transferred to the scope.
NEITHER - The license is neither in the application module nor in the scope's
internal memory. (In this situation, the license must have been transferred to a
different oscilloscope.)
NONE - There is no application module in the slot.
",,,"APPLication:LICENSE:SLOT1:LOCation? might return SCOPE, indicating
that the license is active internally.
",
Miscellaneous,APPLication:LICENSE:SLOT<x>:TYPe?,,,"If the license currently resides in the physical application module and the license
does not also reside in the scope, it is transferred to the scope and the license is no
longer in the module.
If the license currently resides in the scope and the license does not also reside in
the module, the license is transferred from the scope to the module.
If the application module slot is empty, an error event is posted to the event queue
so indicating and no operation is performed.
If the license resides in both the scope and the module, an error event is posted to
the event queue so indicating and no operation is performed.
If the license resides in neither the scope nor the module, an error event is posted
to the event queue so indicating and no operation is performed.
",,"APPLication:MODule:SLOT1:TYPe? might return DPO4AUTO, indicating that
the DPO4AUTO license is installed in slot 1.
","You can use this command to transfer a license from a physical application module
to an internal memory location within the oscilloscope, and to transfer it back.
Once a license has been transferred to an internal location, the application that it
enables can be used without the physical application module being present; the
physical application module can be removed, thus freeing up a slot. However,
the license then needs to be transferred back to the physical application module
in order to use the license with another instrument.
After licenses have been transferred, the oscilloscope power must be cycled in
order to enable/disable the features affected by the module. Applications modules
must only be installed and removed when the oscilloscope power is off.
CAUTION. Applications modules must only be installed and removed when the
oscilloscope power is off.
< x> can be slot number 1-4 (1-2 for MDO3000 models).
NOTE. In order to use many of the advanced oscilloscope features, you must
purchase an application module that contains a license. A license turns on a
feature that is already present in the firmware. The module can be inserted
into any of the four application module slots in the oscilloscope (two for the
MDO3000 series). While only four of the more than twelve physical application
modules available can be supported at one time (or two for the MDO3000 series),
more than this number of applications can be used simultaneously: a license
can be transferred from the physical application module to an internal location
within the oscilloscope.
"
Miscellaneous,APPLication:TYPe {POWer|LIMITMask|VIDPic|ACTONEVent|NONe},APPLication:TYPe?,"The query form will return NONe if none of the supported application modules
are installed.
","Video Picture and Act on Event features commands are available for
MDO3000 series models only.
The Limit/Mask and Power features require the MDO3LMT or MDO3PWR
application modules for the MDO3000 series models, or the DPO4LMT or
DPO4PWR application modules for the MDO4000/B series.
","POWer sets the application type to power analysis.
LIMITMask sets the application type to limit mask test.
VIDPic sets the application type to video picture.
ACTONEVent sets the application type to act on event.
NONe
","APPL:TYP? might return LIMITMASK, indicating that the DPO4LMT application
module is currently being used.
","This command sets or returns the application type. These are the applications
available when the front panel ""Test"" button is pressed. The query form will return
NONe if none of the supported test application modules are installed.
Attempting to set the application type to a type with no application module
installed will result in a settings conflict error event.
NOTE. The Video Picture and Act on Event features are standard on
MDO3000 series models, and are not available for the MDO4000/B series
models. The Limit/Mask and Power features are optional for all models.
"
Miscellaneous,AUTOSet {EXECute|UNDo},,,,"EXECute autosets the displayed waveform.
UNDo restores the oscilloscope settings to those present prior to the autoset
execution.
","AUTOSET EXECUTE vertical, horizontal, and trigger controls of the oscilloscope to
automatically acquire and display all waveforms which are turned on.
","Sets the vertical, horizontal, and trigger controls of the oscilloscope to
automatically acquire and display the selected waveform.
"
Miscellaneous,AUTOSet:ENAble {OFF|ON|0|1},AUTOSet:ENAble?,,,"OFF or 0 disables autoset.
ON or 1 enables autoset.
","AUTOSET:ENABLE 1 enables the front-panel Autoset button.
AUTOSET:ENABLE? might return AUTOSET:ENABLE 0 indicating that the autoset
feature is disabled.
","Enables or disables the autoset feature. This is useful for classroom purposes
where the instructor wants the students to achieve the desired instrument settings
without the benefit of the autoset feature. This setting is not saved in setup files or
SET? or *LRN? queries. The default state is 1 (autoset enabled).
"
